match,player_name,line,over_price,market_name,agency,under_price,player_team
Brentford v Nottingham Forest,Nathan Collins,1.5,4.33,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Nathan Collins,2.5,13,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Nathan Collins,3.5,NA,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Nathan Collins,4.5,NA,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Nathan Collins,5.5,NA,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Nathan Collins,6.5,NA,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Nathan Collins,7.5,NA,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Nathan Collins,8.5,NA,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Neco Williams,0.5,1.44,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Neco Williams,1.5,3,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Neco Williams,2.5,7,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Neco Williams,3.5,19,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Neco Williams,4.5,NA,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Neco Williams,5.5,NA,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Neco Williams,6.5,NA,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Neco Williams,7.5,NA,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Neco Williams,8.5,NA,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Nicolás Domínguez,0.5,1.22,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Nicolás Domínguez,1.5,2,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Nicolás Domínguez,2.5,4,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Nicolás Domínguez,3.5,9,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Nicolás Domínguez,4.5,21,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Nicolás Domínguez,5.5,NA,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Nicolás Domínguez,6.5,NA,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Nicolás Domínguez,7.5,NA,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Nicolás Domínguez,8.5,NA,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Nicolo Savona,0.5,2.37,Player Shots,Bet365,NA,NA
Brentford v Nottingham Forest,Nicolo Savona,1.5,8,Player Shots,Bet365,NA,NA
Brentford v Nottingham Forest,Nicolo Savona,2.5,21,Player Shots,Bet365,NA,NA
Brentford v Nottingham Forest,Nicolo Savona,3.5,NA,Player Shots,Bet365,NA,NA
Brentford v Nottingham Forest,Nicolo Savona,4.5,NA,Player Shots,Bet365,NA,NA
Brentford v Nottingham Forest,Nicolo Savona,5.5,NA,Player Shots,Bet365,NA,NA
Brentford v Nottingham Forest,Nicolo Savona,6.5,NA,Player Shots,Bet365,NA,NA
Brentford v Nottingham Forest,Nicolo Savona,7.5,NA,Player Shots,Bet365,NA,NA
Brentford v Nottingham Forest,Nicolo Savona,8.5,NA,Player Shots,Bet365,NA,NA
Brentford v Nottingham Forest,Nikola Milenković,0.5,2.2,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Nikola Milenković,1.5,6.5,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Nikola Milenković,2.5,21,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Nikola Milenković,3.5,NA,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Nikola Milenković,4.5,NA,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Nikola Milenković,5.5,NA,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Nikola Milenković,6.5,NA,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Nikola Milenković,7.5,NA,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Nikola Milenković,8.5,NA,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Ola Aina,0.5,2.25,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Ola Aina,1.5,7,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Ola Aina,2.5,21,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Ola Aina,3.5,NA,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Ola Aina,4.5,NA,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Ola Aina,5.5,NA,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Ola Aina,6.5,NA,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Ola Aina,7.5,NA,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Ola Aina,8.5,NA,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Oleksandr Zinchenko,0.5,1.57,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Oleksandr Zinchenko,1.5,3.5,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Oleksandr Zinchenko,2.5,10,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Oleksandr Zinchenko,3.5,21,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Oleksandr Zinchenko,4.5,NA,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Oleksandr Zinchenko,5.5,NA,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Oleksandr Zinchenko,6.5,NA,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Oleksandr Zinchenko,7.5,NA,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Oleksandr Zinchenko,8.5,NA,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Omari Giraud-Hutchinson,0.5,1.33,Player Shots,Bet365,NA,NA
Brentford v Nottingham Forest,Omari Giraud-Hutchinson,1.5,2.37,Player Shots,Bet365,NA,NA
Brentford v Nottingham Forest,Omari Giraud-Hutchinson,2.5,5.5,Player Shots,Bet365,NA,NA
Brentford v Nottingham Forest,Omari Giraud-Hutchinson,3.5,13,Player Shots,Bet365,NA,NA
Brentford v Nottingham Forest,Omari Giraud-Hutchinson,4.5,NA,Player Shots,Bet365,NA,NA
Brentford v Nottingham Forest,Omari Giraud-Hutchinson,5.5,NA,Player Shots,Bet365,NA,NA
Brentford v Nottingham Forest,Omari Giraud-Hutchinson,6.5,NA,Player Shots,Bet365,NA,NA
Brentford v Nottingham Forest,Omari Giraud-Hutchinson,7.5,NA,Player Shots,Bet365,NA,NA
Brentford v Nottingham Forest,Omari Giraud-Hutchinson,8.5,NA,Player Shots,Bet365,NA,NA
Brentford v Nottingham Forest,Reiss Nelson,0.5,1.04,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Reiss Nelson,1.5,1.22,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Reiss Nelson,2.5,1.66,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Reiss Nelson,3.5,2.62,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Reiss Nelson,4.5,4.5,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Reiss Nelson,5.5,9,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Reiss Nelson,6.5,17,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Reiss Nelson,7.5,NA,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Reiss Nelson,8.5,NA,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Rico Henry,0.5,1.83,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Rico Henry,1.5,5,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Rico Henry,2.5,15,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Rico Henry,3.5,NA,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Rico Henry,4.5,NA,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Rico Henry,5.5,NA,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Rico Henry,6.5,NA,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Rico Henry,7.5,NA,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Rico Henry,8.5,NA,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Romelle Donovan,0.5,1.062,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Romelle Donovan,1.5,1.33,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Romelle Donovan,2.5,1.9,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Romelle Donovan,3.5,3.4,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Romelle Donovan,4.5,6,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Romelle Donovan,5.5,13,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Romelle Donovan,6.5,21,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Romelle Donovan,7.5,NA,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Romelle Donovan,8.5,NA,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Ryan Yates,0.5,1.72,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Ryan Yates,1.5,4.33,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Ryan Yates,2.5,13,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Ryan Yates,3.5,NA,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Ryan Yates,4.5,NA,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Ryan Yates,5.5,NA,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Ryan Yates,6.5,NA,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Ryan Yates,7.5,NA,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Ryan Yates,8.5,NA,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Sepp van den Berg,0.5,1.72,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Sepp van den Berg,1.5,4.33,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Sepp van den Berg,2.5,13,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Sepp van den Berg,3.5,NA,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Sepp van den Berg,4.5,NA,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Sepp van den Berg,5.5,NA,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Sepp van den Berg,6.5,NA,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Sepp van den Berg,7.5,NA,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Sepp van den Berg,8.5,NA,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Taiwo Awoniyi,0.5,1.071,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Taiwo Awoniyi,1.5,1.4,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Taiwo Awoniyi,2.5,2.1,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Taiwo Awoniyi,3.5,3.75,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Taiwo Awoniyi,4.5,7,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Taiwo Awoniyi,5.5,15,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Taiwo Awoniyi,6.5,NA,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Taiwo Awoniyi,7.5,NA,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Taiwo Awoniyi,8.5,NA,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Vitaly Janelt,0.5,1.57,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Vitaly Janelt,1.5,3.5,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Vitaly Janelt,2.5,10,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Vitaly Janelt,3.5,21,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Vitaly Janelt,4.5,NA,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Vitaly Janelt,5.5,NA,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Vitaly Janelt,6.5,NA,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Vitaly Janelt,7.5,NA,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Vitaly Janelt,8.5,NA,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Willy Boly,0.5,2.2,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Willy Boly,1.5,7,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Willy Boly,2.5,21,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Willy Boly,3.5,NA,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Willy Boly,4.5,NA,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Willy Boly,5.5,NA,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Willy Boly,6.5,NA,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Willy Boly,7.5,NA,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Willy Boly,8.5,NA,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Yegor Yarmolyuk,0.5,1.33,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Yegor Yarmolyuk,1.5,2.37,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Yegor Yarmolyuk,2.5,5.5,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Yegor Yarmolyuk,3.5,13,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Yegor Yarmolyuk,4.5,NA,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Yegor Yarmolyuk,5.5,NA,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Yegor Yarmolyuk,6.5,NA,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Yegor Yarmolyuk,7.5,NA,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Yegor Yarmolyuk,8.5,NA,Player Shots,Bet365,NA,Brentford
Brentford v Nottingham Forest,Zach Abbott,0.5,2.75,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Zach Abbott,1.5,10,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Zach Abbott,2.5,NA,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Zach Abbott,3.5,NA,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Zach Abbott,4.5,NA,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Zach Abbott,5.5,NA,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Zach Abbott,6.5,NA,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Zach Abbott,7.5,NA,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Zach Abbott,8.5,NA,Player Shots,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Aaron Hickey,0.5,3.75,Player Shots On Target,Bet365,NA,Brentford
Brentford v Nottingham Forest,Aaron Hickey,1.5,21,Player Shots On Target,Bet365,NA,Brentford
Brentford v Nottingham Forest,Aaron Hickey,2.5,NA,Player Shots On Target,Bet365,NA,Brentford
Brentford v Nottingham Forest,Aaron Hickey,3.5,NA,Player Shots On Target,Bet365,NA,Brentford
Brentford v Nottingham Forest,Aaron Hickey,4.5,NA,Player Shots On Target,Bet365,NA,Brentford
Brentford v Nottingham Forest,Archie Whitehall,0.5,3.4,Player Shots On Target,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Archie Whitehall,1.5,17,Player Shots On Target,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Archie Whitehall,2.5,NA,Player Shots On Target,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Archie Whitehall,3.5,NA,Player Shots On Target,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Archie Whitehall,4.5,NA,Player Shots On Target,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Ben Hammond,0.5,2.62,Player Shots On Target,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Ben Hammond,1.5,11,Player Shots On Target,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Ben Hammond,2.5,NA,Player Shots On Target,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Ben Hammond,3.5,NA,Player Shots On Target,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Ben Hammond,4.5,NA,Player Shots On Target,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Benjamin Arthur,0.5,3.75,Player Shots On Target,Bet365,NA,Brentford
Brentford v Nottingham Forest,Benjamin Arthur,1.5,19,Player Shots On Target,Bet365,NA,Brentford
Brentford v Nottingham Forest,Benjamin Arthur,2.5,NA,Player Shots On Target,Bet365,NA,Brentford
Brentford v Nottingham Forest,Benjamin Arthur,3.5,NA,Player Shots On Target,Bet365,NA,Brentford
Brentford v Nottingham Forest,Benjamin Arthur,4.5,NA,Player Shots On Target,Bet365,NA,Brentford
Brentford v Nottingham Forest,Callum Hudson-Odoi,0.5,2.37,Player Shots On Target,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Callum Hudson-Odoi,1.5,10,Player Shots On Target,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Callum Hudson-Odoi,2.5,NA,Player Shots On Target,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Callum Hudson-Odoi,3.5,NA,Player Shots On Target,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Callum Hudson-Odoi,4.5,NA,Player Shots On Target,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Dan Ndoye,0.5,2.5,Player Shots On Target,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Dan Ndoye,1.5,10,Player Shots On Target,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Dan Ndoye,2.5,NA,Player Shots On Target,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Dan Ndoye,3.5,NA,Player Shots On Target,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Dan Ndoye,4.5,NA,Player Shots On Target,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Dango Ouattara,0.5,1.5,Player Shots On Target,Bet365,NA,Brentford
Brentford v Nottingham Forest,Dango Ouattara,1.5,3.4,Player Shots On Target,Bet365,NA,Brentford
Brentford v Nottingham Forest,Dango Ouattara,2.5,10,Player Shots On Target,Bet365,NA,Brentford
Brentford v Nottingham Forest,Dango Ouattara,3.5,21,Player Shots On Target,Bet365,NA,Brentford
Brentford v Nottingham Forest,Dango Ouattara,4.5,NA,Player Shots On Target,Bet365,NA,Brentford
Brentford v Nottingham Forest,Dilane Bakwa,0.5,2,Player Shots On Target,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Dilane Bakwa,1.5,7,Player Shots On Target,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Dilane Bakwa,2.5,21,Player Shots On Target,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Dilane Bakwa,3.5,NA,Player Shots On Target,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Dilane Bakwa,4.5,NA,Player Shots On Target,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Douglas Luiz,0.5,3.4,Player Shots On Target,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Douglas Luiz,1.5,17,Player Shots On Target,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Douglas Luiz,2.5,NA,Player Shots On Target,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Douglas Luiz,3.5,NA,Player Shots On Target,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Douglas Luiz,4.5,NA,Player Shots On Target,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Elliot Anderson,0.5,3.4,Player Shots On Target,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Elliot Anderson,1.5,17,Player Shots On Target,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Elliot Anderson,2.5,NA,Player Shots On Target,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Elliot Anderson,3.5,NA,Player Shots On Target,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Elliot Anderson,4.5,NA,Player Shots On Target,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Ethan Pinnock,0.5,3.75,Player Shots On Target,Bet365,NA,Brentford
Brentford v Nottingham Forest,Ethan Pinnock,1.5,19,Player Shots On Target,Bet365,NA,Brentford
Brentford v Nottingham Forest,Ethan Pinnock,2.5,NA,Player Shots On Target,Bet365,NA,Brentford
Brentford v Nottingham Forest,Ethan Pinnock,3.5,NA,Player Shots On Target,Bet365,NA,Brentford
Brentford v Nottingham Forest,Ethan Pinnock,4.5,NA,Player Shots On Target,Bet365,NA,Brentford
Brentford v Nottingham Forest,Felipe Morato,0.5,6.5,Player Shots On Target,Bet365,NA,NA
Brentford v Nottingham Forest,Felipe Morato,1.5,NA,Player Shots On Target,Bet365,NA,NA
Brentford v Nottingham Forest,Felipe Morato,2.5,NA,Player Shots On Target,Bet365,NA,NA
Brentford v Nottingham Forest,Felipe Morato,3.5,NA,Player Shots On Target,Bet365,NA,NA
Brentford v Nottingham Forest,Felipe Morato,4.5,NA,Player Shots On Target,Bet365,NA,NA
Brentford v Nottingham Forest,Frank Onyeka,0.5,2.62,Player Shots On Target,Bet365,NA,Brentford
Brentford v Nottingham Forest,Frank Onyeka,1.5,11,Player Shots On Target,Bet365,NA,Brentford
Brentford v Nottingham Forest,Frank Onyeka,2.5,NA,Player Shots On Target,Bet365,NA,Brentford
Brentford v Nottingham Forest,Frank Onyeka,3.5,NA,Player Shots On Target,Bet365,NA,Brentford
Brentford v Nottingham Forest,Frank Onyeka,4.5,NA,Player Shots On Target,Bet365,NA,Brentford
Brentford v Nottingham Forest,Ibrahim Sangaré,0.5,3.75,Player Shots On Target,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Ibrahim Sangaré,1.5,21,Player Shots On Target,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Ibrahim Sangaré,2.5,NA,Player Shots On Target,Bet365,NA,Nottingham Forest
Brentford v Nottingham Forest,Ibrahim Sangaré,3.5,NA,Player Shots On Target,Bet365,NA,Nottingham Forest
